date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:43:08	2540/2540	---M--	200	added ('OK')	image/png	date:Fri,%2019%20Jan%202024%2005:58:38%20GMT	https://html.themefax.com/faxestate/html/ltr/assets/images/massage_2.png	D:/Httrack/Faxestate/html.themefax.com/faxestate/html/ltr/assets/images/massage_2.png	(from https://html.themefax.com/faxestate/html/ltr/blog_details.html)
12:43:09	263135/263135	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Jan%202024%2005:58:38%20GMT	https://html.themefax.com/faxestate/html/ltr/assets/images/blog_details_2_img.jpg	D:/Httrack/Faxestate/html.themefax.com/faxestate/html/ltr/assets/images/blog_details_2_img.jpg	(from https://html.themefax.com/faxestate/html/ltr/blog_details.html)
12:43:09	4700/4700	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Jan%202024%2005:58:38%20GMT	https://html.themefax.com/faxestate/html/ltr/assets/images/blog_logo.jpg	D:/Httrack/Faxestate/html.themefax.com/faxestate/html/ltr/assets/images/blog_logo.jpg	(from https://html.themefax.com/faxestate/html/ltr/blog_details.html)
12:43:09	100801/100801	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Jan%202024%2005:58:36%20GMT	https://html.themefax.com/faxestate/html/ltr/assets/images/agent_details_img.jpg	D:/Httrack/Faxestate/html.themefax.com/faxestate/html/ltr/assets/images/agent_details_img.jpg	(from https://html.themefax.com/faxestate/html/ltr/agent_details.html)
12:43:09	9966/9966	---M--	200	added ('OK')	image/png	date:Fri,%2019%20Jan%202024%2005:58:40%20GMT	https://html.themefax.com/faxestate/html/ltr/assets/images/pay_icon_1.png	D:/Httrack/Faxestate/html.themefax.com/faxestate/html/ltr/assets/images/pay_icon_1.png	(from https://html.themefax.com/faxestate/html/ltr/payment.html)
12:43:10	11136/11136	---M--	200	added ('OK')	image/png	date:Fri,%2019%20Jan%202024%2005:58:40%20GMT	https://html.themefax.com/faxestate/html/ltr/assets/images/pay_icon_2.png	D:/Httrack/Faxestate/html.themefax.com/faxestate/html/ltr/assets/images/pay_icon_2.png	(from https://html.themefax.com/faxestate/html/ltr/payment.html)
12:43:10	11637/11637	---M--	200	added ('OK')	image/png	date:Fri,%2019%20Jan%202024%2005:58:40%20GMT	https://html.themefax.com/faxestate/html/ltr/assets/images/pay_icon_3.png	D:/Httrack/Faxestate/html.themefax.com/faxestate/html/ltr/assets/images/pay_icon_3.png	(from https://html.themefax.com/faxestate/html/ltr/payment.html)
12:43:10	9422/9422	---M--	200	added ('OK')	image/png	date:Fri,%2019%20Jan%202024%2005:58:40%20GMT	https://html.themefax.com/faxestate/html/ltr/assets/images/pay_icon_4.png	D:/Httrack/Faxestate/html.themefax.com/faxestate/html/ltr/assets/images/pay_icon_4.png	(from https://html.themefax.com/faxestate/html/ltr/payment.html)
12:43:10	5565/5565	---M--	200	added ('OK')	image/png	date:Fri,%2019%20Jan%202024%2005:58:40%20GMT	https://html.themefax.com/faxestate/html/ltr/assets/images/pay_icon_5.png	D:/Httrack/Faxestate/html.themefax.com/faxestate/html/ltr/assets/images/pay_icon_5.png	(from https://html.themefax.com/faxestate/html/ltr/payment.html)
12:43:11	4461/4461	---M--	200	added ('OK')	image/png	date:Fri,%2019%20Jan%202024%2005:58:40%20GMT	https://html.themefax.com/faxestate/html/ltr/assets/images/pay_icon_6.png	D:/Httrack/Faxestate/html.themefax.com/faxestate/html/ltr/assets/images/pay_icon_6.png	(from https://html.themefax.com/faxestate/html/ltr/payment.html)
12:43:11	8743/8743	---M--	200	added ('OK')	image/png	date:Fri,%2019%20Jan%202024%2005:58:40%20GMT	https://html.themefax.com/faxestate/html/ltr/assets/images/pay_icon_7.png	D:/Httrack/Faxestate/html.themefax.com/faxestate/html/ltr/assets/images/pay_icon_7.png	(from https://html.themefax.com/faxestate/html/ltr/payment.html)
12:43:11	7086/7086	---M--	200	added ('OK')	image/png	date:Fri,%2019%20Jan%202024%2005:58:40%20GMT	https://html.themefax.com/faxestate/html/ltr/assets/images/pay_icon_8.png	D:/Httrack/Faxestate/html.themefax.com/faxestate/html/ltr/assets/images/pay_icon_8.png	(from https://html.themefax.com/faxestate/html/ltr/payment.html)
12:43:11	10125/10125	---M--	200	added ('OK')	image/png	date:Fri,%2019%20Jan%202024%2005:58:40%20GMT	https://html.themefax.com/faxestate/html/ltr/assets/images/pay_icon_9.png	D:/Httrack/Faxestate/html.themefax.com/faxestate/html/ltr/assets/images/pay_icon_9.png	(from https://html.themefax.com/faxestate/html/ltr/payment.html)
12:43:12	154150/154150	---M--	200	added ('OK')	image/png	date:Fri,%2019%20Jan%202024%2005:58:38%20GMT	https://html.themefax.com/faxestate/html/ltr/assets/images/error_bg.png	D:/Httrack/Faxestate/html.themefax.com/faxestate/html/ltr/assets/images/error_bg.png	(from https://html.themefax.com/faxestate/html/ltr/error.html)
12:43:12	2249/2249	---M--	200	added ('OK')	image/png	date:Fri,%2019%20Jan%202024%2005:58:38%20GMT	https://html.themefax.com/faxestate/html/ltr/assets/images/google.png	D:/Httrack/Faxestate/html.themefax.com/faxestate/html/ltr/assets/images/google.png	(from https://html.themefax.com/faxestate/html/ltr/sign_in.html)
12:43:12	1775/1775	---M--	200	added ('OK')	image/png	date:Fri,%2019%20Jan%202024%2005:58:38%20GMT	https://html.themefax.com/faxestate/html/ltr/assets/images/facebook.png	D:/Httrack/Faxestate/html.themefax.com/faxestate/html/ltr/assets/images/facebook.png	(from https://html.themefax.com/faxestate/html/ltr/sign_in.html)
12:43:13	64197/64197	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Jan%202024%2005:58:38%20GMT	https://html.themefax.com/faxestate/html/ltr/assets/images/login_bg.jpg	D:/Httrack/Faxestate/html.themefax.com/faxestate/html/ltr/assets/images/login_bg.jpg	(from https://html.themefax.com/faxestate/html/ltr/sign_in.html)
12:43:13	104245/104245	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Jan%202024%2005:58:38%20GMT	https://html.themefax.com/faxestate/html/ltr/assets/images/blog_4.jpg	D:/Httrack/Faxestate/html.themefax.com/faxestate/html/ltr/assets/images/blog_4.jpg	(from https://html.themefax.com/faxestate/html/ltr/blog.html)
12:43:13	101702/101702	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Jan%202024%2005:58:38%20GMT	https://html.themefax.com/faxestate/html/ltr/assets/images/blog_5.jpg	D:/Httrack/Faxestate/html.themefax.com/faxestate/html/ltr/assets/images/blog_5.jpg	(from https://html.themefax.com/faxestate/html/ltr/blog.html)
12:43:13	101292/101292	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Jan%202024%2005:58:38%20GMT	https://html.themefax.com/faxestate/html/ltr/assets/images/blog_6.jpg	D:/Httrack/Faxestate/html.themefax.com/faxestate/html/ltr/assets/images/blog_6.jpg	(from https://html.themefax.com/faxestate/html/ltr/blog.html)
12:43:14	13246/13246	---M--	200	added ('OK')	image/png	date:Fri,%2019%20Jan%202024%2005:58:38%20GMT	https://html.themefax.com/faxestate/html/ltr/assets/images/location.png	D:/Httrack/Faxestate/html.themefax.com/faxestate/html/ltr/assets/images/location.png	(from https://html.themefax.com/faxestate/html/ltr/contact.html)
12:43:14	11193/11193	---M--	200	added ('OK')	image/png	date:Fri,%2019%20Jan%202024%2005:58:38%20GMT	https://html.themefax.com/faxestate/html/ltr/assets/images/call.png	D:/Httrack/Faxestate/html.themefax.com/faxestate/html/ltr/assets/images/call.png	(from https://html.themefax.com/faxestate/html/ltr/contact.html)
12:43:14	9212/9212	---M--	200	added ('OK')	image/png	date:Fri,%2019%20Jan%202024%2005:58:38%20GMT	https://html.themefax.com/faxestate/html/ltr/assets/images/massage_3.png	D:/Httrack/Faxestate/html.themefax.com/faxestate/html/ltr/assets/images/massage_3.png	(from https://html.themefax.com/faxestate/html/ltr/contact.html)
12:43:14	3747/3747	---M--	200	added ('OK')	image/png	date:Fri,%2019%20Jan%202024%2005:58:40%20GMT	https://html.themefax.com/faxestate/html/ltr/assets/images/user_icon_3.png	D:/Httrack/Faxestate/html.themefax.com/faxestate/html/ltr/assets/images/user_icon_3.png	(from https://html.themefax.com/faxestate/html/ltr/contact.html)
12:43:14	3273/3273	---M--	200	added ('OK')	image/png	date:Fri,%2019%20Jan%202024%2005:58:38%20GMT	https://html.themefax.com/faxestate/html/ltr/assets/images/massage_4.png	D:/Httrack/Faxestate/html.themefax.com/faxestate/html/ltr/assets/images/massage_4.png	(from https://html.themefax.com/faxestate/html/ltr/contact.html)
12:43:15	4163/4163	---M--	200	added ('OK')	image/png	date:Fri,%2019%20Jan%202024%2005:58:38%20GMT	https://html.themefax.com/faxestate/html/ltr/assets/images/call_2.png	D:/Httrack/Faxestate/html.themefax.com/faxestate/html/ltr/assets/images/call_2.png	(from https://html.themefax.com/faxestate/html/ltr/contact.html)
12:43:15	7219/7219	---M--	200	added ('OK')	image/png	date:Fri,%2019%20Jan%202024%2005:58:38%20GMT	https://html.themefax.com/faxestate/html/ltr/assets/images/dashboard_icon_1.png	D:/Httrack/Faxestate/html.themefax.com/faxestate/html/ltr/assets/images/dashboard_icon_1.png	(from https://html.themefax.com/faxestate/html/ltr/dashboard.html)
12:43:15	32613/32613	---M--	200	added ('OK')	image/png	date:Fri,%2019%20Jan%202024%2005:58:38%20GMT	https://html.themefax.com/faxestate/html/ltr/assets/images/dashboard_icon_2.png	D:/Httrack/Faxestate/html.themefax.com/faxestate/html/ltr/assets/images/dashboard_icon_2.png	(from https://html.themefax.com/faxestate/html/ltr/dashboard.html)
12:43:16	20997/20997	---M-Z	200	added ('OK')	text/html	date:Fri,%2019%20Jan%202024%2005:58:36%20GMT	https://html.themefax.com/faxestate/html/ltr/dashboard_property.html	D:/Httrack/Faxestate/html.themefax.com/faxestate/html/ltr/dashboard_property.html	(from https://html.themefax.com/faxestate/html/ltr/dashboard.html)
12:43:16	22327/22327	---M--	200	added ('OK')	image/png	date:Fri,%2019%20Jan%202024%2005:58:38%20GMT	https://html.themefax.com/faxestate/html/ltr/assets/images/dashboard_icon_3.png	D:/Httrack/Faxestate/html.themefax.com/faxestate/html/ltr/assets/images/dashboard_icon_3.png	(from https://html.themefax.com/faxestate/html/ltr/dashboard.html)
12:43:16	9978/9978	---M-Z	200	added ('OK')	text/html	date:Fri,%2019%20Jan%202024%2005:58:36%20GMT	https://html.themefax.com/faxestate/html/ltr/dashboard_pricing.html	D:/Httrack/Faxestate/html.themefax.com/faxestate/html/ltr/dashboard_pricing.html	(from https://html.themefax.com/faxestate/html/ltr/dashboard.html)
12:43:16	39637/39637	---M--	200	added ('OK')	image/png	date:Fri,%2019%20Jan%202024%2005:58:38%20GMT	https://html.themefax.com/faxestate/html/ltr/assets/images/dashboard_icon_4.png	D:/Httrack/Faxestate/html.themefax.com/faxestate/html/ltr/assets/images/dashboard_icon_4.png	(from https://html.themefax.com/faxestate/html/ltr/dashboard.html)
12:43:16	19155/19155	---M-Z	200	added ('OK')	text/html	date:Fri,%2019%20Jan%202024%2005:58:36%20GMT	https://html.themefax.com/faxestate/html/ltr/dashboard_order.html	D:/Httrack/Faxestate/html.themefax.com/faxestate/html/ltr/dashboard_order.html	(from https://html.themefax.com/faxestate/html/ltr/dashboard.html)
12:43:17	36041/36041	---M--	200	added ('OK')	image/png	date:Fri,%2019%20Jan%202024%2005:58:38%20GMT	https://html.themefax.com/faxestate/html/ltr/assets/images/dashboard_icon_7.png	D:/Httrack/Faxestate/html.themefax.com/faxestate/html/ltr/assets/images/dashboard_icon_7.png	(from https://html.themefax.com/faxestate/html/ltr/dashboard.html)
12:43:17	29602/29602	---M--	200	added ('OK')	image/png	date:Fri,%2019%20Jan%202024%2005:58:38%20GMT	https://html.themefax.com/faxestate/html/ltr/assets/images/dashboard_icon_6.png	D:/Httrack/Faxestate/html.themefax.com/faxestate/html/ltr/assets/images/dashboard_icon_6.png	(from https://html.themefax.com/faxestate/html/ltr/dashboard.html)
12:43:17	14208/14208	---M-Z	200	added ('OK')	text/html	date:Fri,%2019%20Jan%202024%2005:58:36%20GMT	https://html.themefax.com/faxestate/html/ltr/dashboard_review.html	D:/Httrack/Faxestate/html.themefax.com/faxestate/html/ltr/dashboard_review.html	(from https://html.themefax.com/faxestate/html/ltr/dashboard.html)
12:43:17	37964/37964	---M--	200	added ('OK')	image/png	date:Fri,%2019%20Jan%202024%2005:58:38%20GMT	https://html.themefax.com/faxestate/html/ltr/assets/images/dashboard_icon_5.png	D:/Httrack/Faxestate/html.themefax.com/faxestate/html/ltr/assets/images/dashboard_icon_5.png	(from https://html.themefax.com/faxestate/html/ltr/dashboard.html)
12:43:17	16028/16028	---M--	200	added ('OK')	image/png	date:Fri,%2019%20Jan%202024%2005:58:38%20GMT	https://html.themefax.com/faxestate/html/ltr/assets/images/dashboard_icon_8.png	D:/Httrack/Faxestate/html.themefax.com/faxestate/html/ltr/assets/images/dashboard_icon_8.png	(from https://html.themefax.com/faxestate/html/ltr/dashboard.html)
12:43:18	28847/28847	---M-Z	200	added ('OK')	text/html	date:Fri,%2019%20Jan%202024%2005:58:36%20GMT	https://html.themefax.com/faxestate/html/ltr/dashboard_edit_property.html	D:/Httrack/Faxestate/html.themefax.com/faxestate/html/ltr/dashboard_edit_property.html	(from https://html.themefax.com/faxestate/html/ltr/dashboard.html)
12:43:20	11708/11708	---M-Z	200	added ('OK')	text/html	date:Fri,%2019%20Jan%202024%2005:58:36%20GMT	https://html.themefax.com/faxestate/html/ltr/dashboard_invoice.html	D:/Httrack/Faxestate/html.themefax.com/faxestate/html/ltr/dashboard_invoice.html	(from https://html.themefax.com/faxestate/html/ltr/dashboard_order.html)
